,video_id,name,label
0,-0KVHlRomHw,Keir Starmer,1
1,-1SnmXvrDeI,Donald Trump,0
2,-2-2U8TxQIA,Donald Trump,0
3,-2-2U8TxQIA,Jimmy Kimmel,0
4,-32fj9lhNVA,Jimmy Fallon,0
5,-35sQlQ8tYc,Donald Trump,1
6,-35sQlQ8tYc,Kamala Harris,0
7,-3qdllDsGm4,Donald Trump,0
8,-3qdllDsGm4,Jimmy Kimmel,1
9,-4i17fjvXU0,Kamala Harris,1
10,-4i17fjvXU0,Gavin Newsom,0
11,-7kgbS-voI8,Jimmy Fallon,0
12,-7xyoar-iuY,Donald Trump,1
13,-AUvaFyiYd0,Donald Trump,0
14,-Ac3MwMrIVU,Jimmy Fallon,0
15,-BmFkoOUmbw,Mike Pence,1
16,-E21OifvfeU,Marjorie Taylor Greene,0
17,-E21OifvfeU,Joe Biden,0
18,-FGfC3W4oOw,Chuck Schumer,0
19,-Fqq1HunDQU,Jimmy Fallon,0
20,-GDJdCShTx8,Jimmy Kimmel,0
21,-J7RZaq9Dh0,Jimmy Fallon,0
22,-PNEAWbpm5I,Ted Cruz,0
23,-QhWk2MUJck,Jimmy Kimmel,0
24,-SKC_rvEXrY,Joe Biden,1
25,0104VRD5Qhk,Bernie Sanders,1
26,071AJxJ9pHM,Donald Trump,1
27,0AMC7Xr3sZ4,Jimmy Fallon,0
28,0FVGeh08zFc,Ted Cruz,0
29,0HZPyhnErFo,Chris Hemsworth,1
30,0PdtS98IlcM,Lewis Hamilton,0
31,0aQNh-CejyE,Bill Clinton,1
32,0fnatggZ9Yo,Boris Johnson,0
33,0iBgz3jwZZU,Kamala Harris,1
34,0iBgz3jwZZU,Joe Biden,1
35,0jtkUYluzJw,Donald Trump,0
36,0pQG9fSfc0g,Donald Trump,0
37,0pyv7v5S6Uc,Jimmy Kimmel,0
38,0pyv7v5S6Uc,Blake Shelton,1
39,0tC9jW6bFC4,Jimmy Fallon,0
40,0ti98bgCNT0,Bernie Sanders,1
41,0zgAr9tJIVE,Danielle Smith,0
42,14966mT7J6g,Nancy Pelosi,1
43,1GSb8eoJCa4,Jimmy Kimmel,0
44,1H8C0acqHbg,Donald Trump,0
45,1H8C0acqHbg,Jimmy Kimmel,0
46,1Hg1So0QNxU,Jim Jordan,0
47,1KQAEw4DJmA,Jimmy Fallon,0
48,1MPWNO7KFvs,Benjamin Netanyahu,1
49,1VVN0fU5rUc,Jimmy Kimmel,1
50,1WuX_52ETEM,Jimmy Kimmel,0
51,1Wwo5jE7RT8,Jimmy Kimmel,0
52,1XSBnIU_5ps,Jimmy Kimmel,0
53,1fWAzA_Lp_g,Donald Trump,0
54,1kVGb9eOeOk,Jimmy Fallon,0
55,1swA48BdolU,Jim Jordan,0
56,1vziIBWjYx0,Kamala Harris,1
57,1yknkdjMzA0,Jimmy Kimmel,0
58,1yknkdjMzA0,Kamala Harris,0
59,1yknkdjMzA0,Joe Biden,0
60,21V7RzAgXzo,Jimmy Kimmel,1
61,22z9jvY3lWY,Jimmy Fallon,0
62,23x2fQY0WJU,Jimmy Kimmel,0
63,2DnnPl820Ik,Tim Scott,0
64,2DnnPl820Ik,Joe Biden,0
65,2JmhAHx084o,Jimmy Fallon,0
66,2MfOIM9M_jc,Jimmy Fallon,1
67,2O-bbsB8tvU,Donald Trump,0
68,2S8GeNmbRsk,Jimmy Kimmel,0
69,2VajX4nxCqM,Bill Clinton,1
70,2XoqttCWIMY,Jimmy Kimmel,0
71,2_AKPRx0jwQ,Jimmy Kimmel,1
72,2ec4Oa2L1fo,Donald Trump,1
73,2rngsHFq6mI,Chris Christie,0
74,2roi8DhJGlU,Antony Blinken,1
75,37VquWGwJrg,Luke Bryan,0
76,3Gh728MOoOI,Vladimir Putin,0
77,3SLI78zfQto,Jimmy Kimmel,0
78,3XmLZqP0Byo,Jimmy Fallon,0
79,3enc2S6GtYA,Jimmy Kimmel,0
80,3gXLdl-aj_w,Jimmy Kimmel,0
81,3hKZm_6JE-o,Jimmy Fallon,0
82,3iB4ZDlzFSk,Jimmy Kimmel,0
83,3iB4ZDlzFSk,Marjorie Taylor Greene,0
84,3o4oqFCQTvw,Jimmy Kimmel,0
85,3pel5yD3dxY,Bernie Sanders,1
86,4-g6Pylvv1M,Nancy Pelosi,0
87,42wRJHgjOgo,Donald Trump,0
88,44fQJDiKm0k,Jimmy Kimmel,0
89,44fQJDiKm0k,Mike Pence,0
90,46RxeXuZAjo,Joe Biden,0
91,49351Hh-k4Y,Jimmy Kimmel,1
92,49AK3O9s8ok,Jimmy Fallon,0
93,4HOA8tGHgqU,Donald Trump,0
94,4JtxBpW5Vbo,Donald Trump,0
95,4JtxBpW5Vbo,Jimmy Kimmel,1
96,4RNOe31n9U4,Vladimir Putin,0
97,4VL2_tnbnwc,Michael Cohen,0
98,4YK9OLIe_Gc,Elon Musk,0
99,4YK9OLIe_Gc,Jimmy Kimmel,0
100,4iEvtVOQkfQ,Jimmy Kimmel,1
101,4xGUlG5Ck6c,Donald Trump,0
102,4xGUlG5Ck6c,Jimmy Kimmel,0
103,4z9I4nru19w,Ariana Grande,0
104,4z9I4nru19w,Jimmy Fallon,0
105,5-4SUO4Rlik,Jimmy Kimmel,0
106,5-7Pw59YDLI,Jimmy Kimmel,1
107,52xuwD_xx0s,Jimmy Kimmel,0
108,53O81SlT9D0,Marco Rubio,0
109,53zHCgzjOso,Donald Trump,0
110,53zHCgzjOso,Jimmy Kimmel,0
111,55HJSTLsOSY,Donald Trump,0
112,56Lw2dd8YCg,Donald Trump,0
113,58IDC72K0b4,Jimmy Kimmel,0
114,5CLwNnpNGxc,Bill Gates,1
115,5DIZlmCFrKk,Jimmy Kimmel,0
116,5F1f2_naE9Y,Donald Trump,0
117,5F1f2_naE9Y,Jimmy Kimmel,0
118,5F1f2_naE9Y,Mike Pence,0
119,5GBthHX8XMs,Oprah Winfrey,1
120,5JpepqoyxSA,Donald Trump,0
121,5JpepqoyxSA,Jimmy Kimmel,0
122,5JxELubSgJg,Jimmy Kimmel,1
123,5L1iX5JiuwI,Chris Pratt,1
124,5TqOjmcovxk,Chris Christie,1
125,5U0vVRmcmnA,Pete Buttigieg,0
126,5ZrIxIN99hI,Jimmy Fallon,0
127,5ZrIxIN99hI,Selena Gomez,1
128,5iAVGIBGa9o,Donald Trump,0
129,5iAVGIBGa9o,Chuck Schumer,1
130,5pdueqvZV7U,Keir Starmer,0
131,5sItOWxoYdY,Jimmy Kimmel,0
132,5wwIwBsvJzI,Eric Trump,0
133,5xLFbVbDhbQ,Jimmy Fallon,0
134,5xcQaur0BHs,Elon Musk,0
135,5xcQaur0BHs,Jimmy Fallon,0
136,6-HOr_l-E6g,Marco Rubio,1
137,60zt8oXlu40,Arnold Schwarzenegger,1
138,63FljV78Qcw,Jimmy Fallon,0
139,63lPpFJIW4M,Jimmy Kimmel,1
140,65CI8hznDy4,Donald Trump,0
141,69zEl0eTv4Q,Donald Trump,0
142,6HdZoLRQI9w,Bernie Sanders,0
143,6Nkno7Sjotk,Jimmy Kimmel,1
144,6Nkno7Sjotk,Rudy Giuliani,0
145,6RKKlufl9q8,Jimmy Fallon,0
146,6Z5UdXupfOA,Kamala Harris,1
147,6d3naKx343Y,Jimmy Kimmel,0
148,6eZw3GzmPGc,Kamala Harris,0
149,6g81HbeN448,Jimmy Kimmel,0
150,7AY90uw6k0E,Vladimir Putin,0
151,7Jo-4ayqKVU,Jimmy Fallon,0
152,7Lcb8grMGok,Kamala Harris,1
153,7Ok9B9H5mYE,Jimmy Fallon,1
154,7Tv9jRLfoaA,Jimmy Kimmel,1
155,7ZFh7qI1xyg,Tom Cruise,0
156,7bEFg9oZKeY,Jens Stoltenberg,0
157,7bIraottirg,Jimmy Kimmel,0
158,7bIraottirg,Joe Biden,0
159,7dhNJ0MK0BY,Hillary Clinton,1
160,7gl6VajSokQ,Donald Trump,0
161,7gl6VajSokQ,Jimmy Kimmel,0
162,7hb-VXELyEc,Melania Trump,1
163,7sfRPosZ8CU,Ted Cruz,0
164,7sfRPosZ8CU,Jimmy Kimmel,0
165,7snnwiTQIR4,Jimmy Kimmel,0
166,80DaR2CVNNk,Donald Trump,0
167,80DaR2CVNNk,Kamala Harris,1
168,81gnQ4Xo9Wc,Joe Biden,0
169,83FN1RK_AoU,Chris Christie,0
170,88RCwqyEB4Q,Bernie Sanders,0
171,8DJePkMyJUc,Jimmy Kimmel,0
172,8ICScf-jzaY,Jimmy Kimmel,0
173,8RTIJroRhh4,Jimmy Kimmel,1
174,8S99iQH2Rvg,Ryan Reynolds,0
175,8S99iQH2Rvg,Hugh Jackman,0
176,8SpcLT8-Eds,Donald Trump,0
177,8SpcLT8-Eds,Elon Musk,0
178,8VZBnslI-wM,Donald Trump,0
179,8Z1nWTVs04E,Jimmy Kimmel,0
180,8Z1nWTVs04E,Joe Biden,0
181,8fy_AYEUCRI,Jimmy Kimmel,0
182,8h7ivw_37CM,Donald Trump,0
183,8h7ivw_37CM,Jimmy Fallon,0
184,8mb6AGWow8o,Ted Cruz,0
185,8nu_MH0xgdA,Donald Trump,0
186,8nu_MH0xgdA,Jimmy Kimmel,0
187,8raYmdcaWo8,Jimmy Kimmel,1
188,8uywSRyNJOk,Donald Trump,0
189,8vRe7n39H8k,Jimmy Fallon,0
190,8zxaJSGUm3k,Chris Christie,0
191,90B0ESnhi0Q,Jimmy Kimmel,0
192,90B0ESnhi0Q,Joe Biden,1
193,994SygqEovU,Jimmy Kimmel,0
194,99DAJKDleSE,Jimmy Fallon,0
195,9UUS17EjGow,Jim Jordan,0
196,9Ue2bY09_lU,Jimmy Kimmel,0
197,9lNYG3XQJnc,Donald Trump,0
198,9mx2i-4Mi7c,Martin Scorsese,1
199,9rPHtQeY1g0,Joe Biden,1
200,9xItfB2WQoU,Jimmy Fallon,0
201,A-pA8WA0GgU,Kamala Harris,1
202,A2CIX17r4xI,Joe Biden,0
203,A49hOYJldzc,Chuck Schumer,0
204,A5owvmEVCEU,Matthew Miller,0
205,AIcZ6z18xMQ,Jensen Huang,0
206,AKL1l88DkGI,Justin Trudeau,0
207,AdZyAuSmjhs,Jimmy Kimmel,1
208,Aec0wlMMvo8,Jimmy Kimmel,0
209,AifTTFSQfqw,Kamala Harris,1
210,AldJ7oX6uiQ,Donald Trump,1
211,Ap4XpE0sh9w,Elon Musk,0
212,Ap4XpE0sh9w,Jimmy Kimmel,0
213,AvqohCB-1Uw,Donald Trump,1
214,AvqohCB-1Uw,Kamala Harris,1
215,Aw54uetqZEY,Donald Trump,0
216,Aw54uetqZEY,Joe Biden,1
217,AwO-om6UazY,Jimmy Kimmel,0
218,B0GyznPd0zw,Jimmy Kimmel,0
219,B0GyznPd0zw,Bernie Sanders,1
220,B1g4F_wjKnc,Jimmy Kimmel,0
221,B4Q92lKA7TY,Chris Pratt,0
222,B6A9OCUwAss,Jimmy Fallon,0
223,BDCH0_fKDcc,Jim Jordan,0
224,BEL2wvba4_k,Jimmy Kimmel,1
225,BJlqjr9ZfXg,Jimmy Fallon,0
226,BK8hqzrrOaQ,Kamala Harris,0
227,BKIunICSC4A,Jimmy Fallon,0
228,BQsC_7PFEUg,Jimmy Fallon,0
229,BZyRLy8onHE,Jim Jordan,0
230,BmIIJrvgAIc,Ted Cruz,1
231,Bml9ksLwLPM,Jimmy Fallon,0
232,Bml9ksLwLPM,Tom Cruise,1
233,Bq91RiLBFC8,Marco Rubio,1
234,BvGE2ZpZD0Q,Gavin Newsom,1
235,Bz90KNb7Ck4,Kamala Harris,1
236,C2ZYuvH8nZo,Greg Abbott,0
237,CBjsvW1j1WI,Jimmy Kimmel,0
238,CBjsvW1j1WI,Joe Biden,0
239,CDphmhaToV4,Joe Biden,1
240,CE5RUNzUmJQ,Donald Trump,0
241,CEBq_JMev_4,Bill Gates,1
242,CEZQXXX2rUs,Jimmy Kimmel,0
243,CI3U-exbCIs,Jimmy Kimmel,0
244,CMBmrW6LzV0,Donald Trump,0
245,CMBmrW6LzV0,Kamala Harris,1
246,CTP1Lp6rI3A,Justin Trudeau,0
247,CYuovVl0g3Y,Jimmy Kimmel,0
248,CZfdHvJto1Y,Luke Bryan,0
249,CZfdHvJto1Y,Katy Perry,0
250,C__OgNlq5pU,Jimmy Kimmel,0
251,CbeEsXMyIZs,Pete Buttigieg,1
252,CuEzOzKhNMs,Jimmy Kimmel,0
253,CuEzOzKhNMs,Joe Biden,0
254,CyytCU9_T6Q,Jimmy Kimmel,0
255,D-eik3RTMLM,Bernie Sanders,1
256,D25RtoF2aQg,Vladimir Putin,0
257,DB7KGSee8Rs,Ted Cruz,0
258,DJ7_xmSRSRM,Jimmy Fallon,0
259,DTotX4kfBJc,Jimmy Kimmel,0
260,DWVev5-2Db0,Elon Musk,1
261,Dhk5UN1ewlI,Jimmy Kimmel,0
262,Dj72yPU6ZJ4,Jimmy Fallon,0
263,Dl9gPBasyv4,Kamala Harris,0
264,Dp_DQpM1geM,Joe Biden,1
265,Dqxx1GgvnrQ,Kamala Harris,1
266,E1yrv6ci8yI,Jimmy Fallon,0
267,E2szEFTey2E,Jimmy Fallon,0
268,EMFA74rQ1FA,Jimmy Fallon,0
269,EQtR3Y_tWX8,Jimmy Fallon,0
270,EV_gQWt8T3Q,Kamala Harris,1
271,Ecg8XX85qfQ,Donald Trump,0
272,Ef5cvMMKZjI,Greg Abbott,1
273,Eq2mIlquP4A,Marjorie Taylor Greene,1
274,EtAz61fKLeg,Jake Sullivan,1
275,Eu4bR8k9YQE,Jimmy Fallon,0
276,Ez6phBoRvpc,Donald Trump,1
277,Ez6phBoRvpc,Jimmy Kimmel,0
278,F7iANkAUB_k,Jimmy Kimmel,0
279,FAFbOK01uE4,Donald Trump,0
280,FAFbOK01uE4,Jimmy Kimmel,0
281,FAFbOK01uE4,Joe Biden,0
282,FAL1f6eJl4Y,Donald Trump,0
283,FAmdvb_1y-o,Barack Obama,1
284,FCtEFAcW_KY,Kamala Harris,0
285,FHv7dF5Ipco,Donald Trump,1
286,FK74qsCysWY,Jimmy Kimmel,0
287,FQyGYKsw9Ro,Donald Trump,0
288,FQyGYKsw9Ro,Kamala Harris,0
289,FRmgwiVczkM,Pete Buttigieg,1
290,FTp00khr-G4,Joe Biden,1
291,Fdfk-vwhOaI,Jimmy Fallon,0
292,FeFw0dypaUU,Jimmy Kimmel,0
293,FebdPXjE5nA,Jimmy Kimmel,0
294,FebdPXjE5nA,Gretchen Whitmer,0
